ID,#,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,MIRIAM,SUBSYSTEM,REPLACEMENT ID,NOTE,REFERENCE,CONFIDENCE SCORE,C,N,O,S,P
MAR10038,,cholesterol-ester pool formation and breakdown,"cholesterol-ester pool[r] <=> 0.0004 cholesterol-ester-10,13,16,19-docosa[r] + 0.0004 cholesterol-ester-10,13,16-docosa[r] + 0.0004 cholesterol-ester-10-hepta[r] + 0.0004 cholesterol-ester-11,14,17-eico[r] + 0.0004 cholesterol-ester-11,14-eicosa[r] + 0.0004 cholesterol-ester-11-docose[r] + 0.0004 cholesterol-ester-11-eico[r] + 0.0004 cholesterol-ester-12,15,18,21-tetracosa[r] + 0.0004 cholesterol-ester-13,16,19-doco[r] + 0.0004 cholesterol-ester-13,16-docosa[r] + 0.0004 cholesterol-ester-13-docose[r] + 0.0004 cholesterol-ester-13-eicose[r] + 0.0004 cholesterol-ester-13-octade[r] + 0.0004 cholesterol-ester-15-tetra[r] + 0.0278 cholesterol-ester-4,7,10,13,16,19-doco[r] + 0.0038 cholesterol-ester-4,7,10,13,16-docosa[r] + 0.0116 cholesterol-ester-5,8,11,14,17-eico[r] + 0.0004 cholesterol-ester-5,8,11-eico[r] + 0.0004 cholesterol-ester-5-tetra[r] + 0.0004 cholesterol-ester-6,9,12,15,18,21-tetra[r] + 0.0004 cholesterol-ester-6,9,12,15,18-tetraco[r] + 0.0025 cholesterol-ester-6,9,12,15-octa[r] + 0.0004 cholesterol-ester-6,9-octa[r] + 0.0059 cholesterol-ester-7,10,13,16,19-docosa[r] + 0.0014 cholesterol-ester-7,10,13,16-docosa[r] + 0.0004 cholesterol-ester-7-hexa[r] + 0.0004 cholesterol-ester-7-octade[r] + 0.0004 cholesterol-ester-7-tetrade[r] + 0.0115 cholesterol-ester-8,11,14,17-eico[r] + 0.0004 cholesterol-ester-8,11-eico[r] + 0.0004 cholesterol-ester-9,12,15,18,21-tetra[r] + 0.0004 cholesterol-ester-9,12,15,18-tetraco[r] + 0.0004 cholesterol-ester-9-eicose[r] + 0.0004 cholesterol-ester-9-heptade[r] + 0.0004 cholesterol-ester-9-octa[r] + 0.0004 cholesterol-ester-9-tetrade[r] + 0.1083 cholesterol-ester-arach[r] + 0.025 cholesterol-ester-cis-vac[r] + 0.0215 cholesterol-ester-dihomo-gamma[r] + 0.0004 cholesterol-ester-docosa[r] + 0.0004 cholesterol-ester-eico[r] + 0.0029 cholesterol-ester-gamma-lin[r] + 0.0004 cholesterol-ester-heneico[r] + 0.0004 cholesterol-ester-hepta[r] + 0.0004 cholesterol-ester-hexacosa[r] + 0.0004 cholesterol-ester-hexecose[r] + 0.0004 cholesterol-ester-laur[r] + 0.1915 cholesterol-ester-lin[r] + 0.0084 cholesterol-ester-linolen[r] + 0.0133 cholesterol-ester-myrist[r] + 0.0004 cholesterol-ester-nanode[r] + 0.1545 cholesterol-ester-ol[r] + 0.222 cholesterol-ester-palm[r] + 0.0219 cholesterol-ester-palmn[r] + 0.0004 cholesterol-ester-penta[r] + 0.1498 cholesterol-ester-stea[r] + 0.0004 cholesterol-ester-tetraco[r] + 0.0004 cholesterol-ester-trico[r] + 0.0004 cholesterol-ester-tridec[r]",,,,,,,sbo/SBO:0000176,Pool reactions,,,,0,-16.9524,0,0,0,0
MAR00560,,,"0.002 1-acylglycerol-3P-10,13,16,19-doco[c] + 0.002 1-acylglycerol-3P-10,13,16-docosa[c] + 0.002 1-acylglycerol-3P-10-heptade[c] + 0.002 1-acylglycerol-3P-11,14,17-eico[c] + 0.002 1-acylglycerol-3P-11,14-eicosa[c] + 0.002 1-acylglycerol-3P-11-docose[c] + 0.002 1-acylglycerol-3P-11-eico[c] + 0.002 1-acylglycerol-3P-12,15,18,21-tetra[c] + 0.002 1-acylglycerol-3P-13,16,19-doco[c] + 0.002 1-acylglycerol-3P-13,16-docosa[c] + 0.002 1-acylglycerol-3P-13-docose[c] + 0.002 1-acylglycerol-3P-13-eicose[c] + 0.002 1-acylglycerol-3P-13-octade[c] + 0.002 1-acylglycerol-3P-15-tetra[c] + 0.003 1-acylglycerol-3P-4,7,10,13,16,19-doco[c] + 0.002 1-acylglycerol-3P-4,7,10,13,16-docosa[c] + 0.0068 1-acylglycerol-3P-5,8,11,14,17-eico[c] + 0.002 1-acylglycerol-3P-5,8,11-eico[c] + 0.002 1-acylglycerol-3P-5-tetrade[c] + 0.002 1-acylglycerol-3P-6,9,12,15,18,21-tetra[c] + 0.002 1-acylglycerol-3P-6,9,12,15,18-tetraco[c] + 0.002 1-acylglycerol-3P-6,9,12,15-octa[c] + 0.002 1-acylglycerol-3P-6,9-octa[c] + 0.002 1-acylglycerol-3P-7,10,13,16,19-docosa[c] + 0.002 1-acylglycerol-3P-7,10,13,16-docosa[c] + 0.0358 1-acylglycerol-3P-7-hexade[c] + 0.002 1-acylglycerol-3P-7-octade[c] + 0.002 1-acylglycerol-3P-7-tetrade[c] + 0.002 1-acylglycerol-3P-8,11,14,17-eico[c] + 0.002 1-acylglycerol-3P-8,11-eico[c] + 0.002 1-acylglycerol-3P-9,12,15,18,21-tetra[c] + 0.002 1-acylglycerol-3P-9,12,15,18-tetraco[c] + 0.002 1-acylglycerol-3P-9-eicose[c] + 0.002 1-acylglycerol-3P-9-heptade[c] + 0.002 1-acylglycerol-3P-9-octade[c] + 0.002 1-acylglycerol-3P-9-tetrade[c] + 0.0136 1-acylglycerol-3P-arach[c] + 0.0453 1-acylglycerol-3P-cis-vac[c] + 0.002 1-acylglycerol-3P-dihomo-gamma[c] + 0.002 1-acylglycerol-3P-docosa[c] + 0.002 1-acylglycerol-3P-eico[c] + 0.002 1-acylglycerol-3P-gamma-lin[c] + 0.002 1-acylglycerol-3P-heneico[c] + 0.002 1-acylglycerol-3P-heptade[c] + 0.002 1-acylglycerol-3P-hexacosa[c] + 0.002 1-acylglycerol-3P-hexecose[c] + 0.002 1-acylglycerol-3P-laur[c] + 0.025 1-acylglycerol-3P-lin[c] + 0.0075 1-acylglycerol-3P-linolen[c] + 0.011 1-acylglycerol-3P-myrist[c] + 0.002 1-acylglycerol-3P-nanode[c] + 0.061 1-acylglycerol-3P-ol[c] + 0.557 1-acylglycerol-3P-palm[c] + 0.002 1-acylglycerol-3P-palmn[c] + 0.002 1-acylglycerol-3P-pentade[c] + 0.138 1-acylglycerol-3P-stea[c] + 0.002 1-acylglycerol-3P-tetraco[c] + 0.002 1-acylglycerol-3P-trico[c] + 0.002 1-acylglycerol-3P-tridec[c] => 1-acylglycerol-3P-LD-SM pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0560;sbo/SBO:0000176,Pool reactions,,,PMID:16137928,0,16.0152,0,8.88E-16,0,0
MAR06974,,,[protein][c] + lysine[c] => [protein]-L-lysine[c] + H2O[c],,,,,,,sbo/SBO:0000176,Lysine metabolism,,,,0,-1,-1,-1,0,0
MAR07163,,,DNA[c] + H2O[c] => 0.3 dAMP[c] + 0.2 dCMP[c] + 0.2 dGMP[c] + 0.3 dTMP[c] + H+[c],3.1.11.2,(ENSG00000113456 and ENSG00000172613) or ENSG00000164053 or ENSG00000183479 or ENSG00000213689,,,,,vmhreaction/HMR_7163;sbo/SBO:0000176,Nucleotide metabolism,,,,0,0.2,-3.7,2,0,0
MAR00557,,,"0.0005 1-acylglycerol-3P-10,13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-10,13,16-docosa[c] + 0.0005 1-acylglycerol-3P-10-heptade[c] + 0.0005 1-acylglycerol-3P-11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-11,14-eicosa[c] + 0.0005 1-acylglycerol-3P-11-docose[c] + 0.0005 1-acylglycerol-3P-11-eico[c] + 0.0005 1-acylglycerol-3P-12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-13,16-docosa[c] + 0.0005 1-acylglycerol-3P-13-docose[c] + 0.0005 1-acylglycerol-3P-13-eicose[c] + 0.0005 1-acylglycerol-3P-13-octade[c] + 0.0005 1-acylglycerol-3P-15-tetra[c] + 0.0459 1-acylglycerol-3P-4,7,10,13,16,19-doco[c] + 0.0052 1-acylglycerol-3P-4,7,10,13,16-docosa[c] + 0.0221 1-acylglycerol-3P-5,8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-5,8,11-eico[c] + 0.0005 1-acylglycerol-3P-5-tetrade[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18-tetraco[c] + 0.0025 1-acylglycerol-3P-6,9,12,15-octa[c] + 0.0005 1-acylglycerol-3P-6,9-octa[c] + 0.0067 1-acylglycerol-3P-7,10,13,16,19-docosa[c] + 0.0007 1-acylglycerol-3P-7,10,13,16-docosa[c] + 0.0327 1-acylglycerol-3P-7-hexade[c] + 0.0005 1-acylglycerol-3P-7-octade[c] + 0.0005 1-acylglycerol-3P-7-tetrade[c] + 0.0163 1-acylglycerol-3P-8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-8,11-eico[c] + 0.0005 1-acylglycerol-3P-9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-9,12,15,18-tetraco[c] + 0.0005 1-acylglycerol-3P-9-eicose[c] + 0.0005 1-acylglycerol-3P-9-heptade[c] + 0.0005 1-acylglycerol-3P-9-octade[c] + 0.0005 1-acylglycerol-3P-9-tetrade[c] + 0.2125 1-acylglycerol-3P-arach[c] + 0.0285 1-acylglycerol-3P-cis-vac[c] + 0.0411 1-acylglycerol-3P-dihomo-gamma[c] + 0.0005 1-acylglycerol-3P-docosa[c] + 0.0005 1-acylglycerol-3P-eico[c] + 0.0011 1-acylglycerol-3P-gamma-lin[c] + 0.0005 1-acylglycerol-3P-heneico[c] + 0.0005 1-acylglycerol-3P-heptade[c] + 0.0005 1-acylglycerol-3P-hexacosa[c] + 0.0005 1-acylglycerol-3P-hexecose[c] + 0.0005 1-acylglycerol-3P-laur[c] + 0.1312 1-acylglycerol-3P-lin[c] + 0.0166 1-acylglycerol-3P-linolen[c] + 0.0319 1-acylglycerol-3P-myrist[c] + 0.0005 1-acylglycerol-3P-nanode[c] + 0.0619 1-acylglycerol-3P-ol[c] + 0.1243 1-acylglycerol-3P-palm[c] + 0.0005 1-acylglycerol-3P-palmn[c] + 0.0005 1-acylglycerol-3P-pentade[c] + 0.1983 1-acylglycerol-3P-stea[c] + 0.0005 1-acylglycerol-3P-tetraco[c] + 0.0005 1-acylglycerol-3P-trico[c] + 0.0005 1-acylglycerol-3P-tridec[c] => 1-acylglycerol-3P-LD-PE pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0557;sbo/SBO:0000176,Pool reactions,,,PMID:16137925,0,17.4164,0,0,0,0
MAR00561,,,"0.0001 1-acylglycerol-3P-10,13,16,19-doco[c] + 0.0001 1-acylglycerol-3P-10,13,16-docosa[c] + 0.0001 1-acylglycerol-3P-10-heptade[c] + 0.0001 1-acylglycerol-3P-11,14,17-eico[c] + 0.0001 1-acylglycerol-3P-11,14-eicosa[c] + 0.0001 1-acylglycerol-3P-11-docose[c] + 0.0001 1-acylglycerol-3P-11-eico[c] + 0.0001 1-acylglycerol-3P-12,15,18,21-tetra[c] + 0.0001 1-acylglycerol-3P-13,16,19-doco[c] + 0.0001 1-acylglycerol-3P-13,16-docosa[c] + 0.0001 1-acylglycerol-3P-13-docose[c] + 0.0001 1-acylglycerol-3P-13-eicose[c] + 0.0001 1-acylglycerol-3P-13-octade[c] + 0.0001 1-acylglycerol-3P-15-tetra[c] + 0.0081 1-acylglycerol-3P-4,7,10,13,16,19-doco[c] + 0.0016 1-acylglycerol-3P-4,7,10,13,16-docosa[c] + 0.0003 1-acylglycerol-3P-5,8,11,14,17-eico[c] + 0.0001 1-acylglycerol-3P-5,8,11-eico[c] + 0.0001 1-acylglycerol-3P-5-tetrade[c] + 0.0001 1-acylglycerol-3P-6,9,12,15,18,21-tetra[c] + 0.0001 1-acylglycerol-3P-6,9,12,15,18-tetraco[c] + 0.0025 1-acylglycerol-3P-6,9,12,15-octa[c] + 0.0001 1-acylglycerol-3P-6,9-octa[c] + 0.0018 1-acylglycerol-3P-7,10,13,16,19-docosa[c] + 0.0032 1-acylglycerol-3P-7,10,13,16-docosa[c] + 0.0229 1-acylglycerol-3P-7-hexade[c] + 0.0001 1-acylglycerol-3P-7-octade[c] + 0.0001 1-acylglycerol-3P-7-tetrade[c] + 0.0001 1-acylglycerol-3P-8,11,14,17-eico[c] + 0.0001 1-acylglycerol-3P-8,11-eico[c] + 0.0001 1-acylglycerol-3P-9,12,15,18,21-tetra[c] + 0.0001 1-acylglycerol-3P-9,12,15,18-tetraco[c] + 0.0001 1-acylglycerol-3P-9-eicose[c] + 0.0001 1-acylglycerol-3P-9-heptade[c] + 0.0001 1-acylglycerol-3P-9-octade[c] + 0.0001 1-acylglycerol-3P-9-tetrade[c] + 0.0521 1-acylglycerol-3P-arach[c] + 0.0217 1-acylglycerol-3P-cis-vac[c] + 0.0023 1-acylglycerol-3P-dihomo-gamma[c] + 0.0001 1-acylglycerol-3P-docosa[c] + 0.0001 1-acylglycerol-3P-eico[c] + 0.003 1-acylglycerol-3P-gamma-lin[c] + 0.0001 1-acylglycerol-3P-heneico[c] + 0.0001 1-acylglycerol-3P-heptade[c] + 0.0001 1-acylglycerol-3P-hexacosa[c] + 0.0001 1-acylglycerol-3P-hexecose[c] + 0.0001 1-acylglycerol-3P-laur[c] + 0.281 1-acylglycerol-3P-lin[c] + 0.0119 1-acylglycerol-3P-linolen[c] + 0.0024 1-acylglycerol-3P-myrist[c] + 0.0001 1-acylglycerol-3P-nanode[c] + 0.4226 1-acylglycerol-3P-ol[c] + 0.12 1-acylglycerol-3P-palm[c] + 0.0001 1-acylglycerol-3P-palmn[c] + 0.0001 1-acylglycerol-3P-pentade[c] + 0.0384 1-acylglycerol-3P-stea[c] + 0.0001 1-acylglycerol-3P-tetraco[c] + 0.0001 1-acylglycerol-3P-trico[c] + 0.0001 1-acylglycerol-3P-tridec[c] => 1-acylglycerol-3P-bile-PC pool[c]",,,,,,,vmhreaction/HMR_0561;sbo/SBO:0000176,Pool reactions,,,PMID:3111757,0,16.881,0,-8.88E-16,0,0
MAR00688,,,"fatty acid-LD-PC pool (liver tissue)[c] <=> 0.0005 (10Z)-heptadecenoic acid[c] + 0.0005 (11Z,14Z)-eicosadienoic acid[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0005 (13Z)-eicosenoic acid[c] + 0.0005 (13Z)-octadecenoic acid[c] + 0.0005 (13Z,16Z)-docosadienoic acid[c] + 0.0039 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0005 (6Z,9Z)-octadecadienoic acid[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0005 (7Z)-octadecenoic acid[c] + 0.0005 (7Z)-tetradecenoic acid[c] + 0.0005 (9E)-tetradecenoic acid[c] + 0.0005 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0005 10,13,16,19-docosatetraenoic acid[c] + 0.0005 10,13,16-docosatriynoic acid[c] + 0.0005 12,15,18,21-tetracosatetraenoic acid[c] + 0.0005 13,16,19-docosatrienoic acid[c] + 0.0005 7-palmitoleic acid[c] + 0.0005 8,11-eicosadienoic acid[c] + 0.0005 9-eicosenoic acid[c] + 0.0005 9-heptadecylenic acid[c] + 0.0011 adrenic acid[c] + 0.0709 arachidonate[c] + 0.0005 behenic acid[c] + 0.0005 cerotic acid[c] + 0.0005 cis-cetoleic acid[c] + 0.0005 cis-erucic acid[c] + 0.0005 cis-gondoic acid[c] + 0.0271 cis-vaccenic acid[c] + 0.0252 DHA[c] + 0.0228 dihomo-gamma-linolenate[c] + 0.0056 DPA[c] + 0.0005 eicosanoate[c] + 0.0005 elaidate[c] + 0.0109 EPA[c] + 0.0036 gamma-linolenate[c] + 0.0005 henicosanoic acid[c] + 0.0005 lauric acid[c] + 0.0005 lignocerate[c] + 0.2479 linoleate[c] + 0.0047 linolenate[c] + 0.0005 margaric acid[c] + 0.0005 mead acid[c] + 0.0054 myristic acid[c] + 0.0005 nervonic acid[c] + 0.0005 nonadecylic acid[c] + 0.1143 oleate[c] + 0.0178 omega-3-arachidonic acid[c] + 0.2781 palmitate[c] + 0.0105 palmitolate[c] + 0.0005 pentadecylic acid[c] + 0.0005 physeteric acid[c] + 0.1271 stearate[c] + 0.0026 stearidonic acid[c] + 0.0005 tricosanoic acid[c] + 0.0005 tridecylic acid[c] + 0.0005 ximenic acid[c]",,,,,,,vmhreaction/HMR_0688;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,-16.8292,0,0,0,0
MAR00550,,,"0.0005 (10Z)-heptadecenoyl-CoA[c] + 0.0005 (11Z)-docosenoyl-CoA[c] + 0.0005 (11Z)-eicosenoyl-CoA[c] + 0.0005 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0005 (13Z)-docosenoyl-CoA[c] + 0.0005 (13Z)-eicosenoyl-CoA[c] + 0.0005 (13Z)-octadecenoyl-CoA[c] + 0.0005 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0005 (15Z)-tetracosenoyl-CoA[c] + 0.0055 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0931 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0005 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0286 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0025 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0005 (7Z)-octadecenoyl-CoA[c] + 0.0005 (7Z)-tetradecenoyl-CoA[c] + 0.0043 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0329 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0005 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0174 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0005 (9E)-octadecenoyl-CoA[c] + 0.0005 (9E)-tetradecenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0005 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0005 10,13,16-docosatrienoyl-CoA[c] + 0.0005 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0005 13,16,19-docosatrienoyl-CoA[c] + 0.0005 5-tetradecenoyl-CoA[c] + 0.0058 7-hexadecenoyl-CoA[c] + 0.0005 9-eicosenoyl-CoA[c] + 0.0005 9-heptadecenoyl-CoA[c] + 0.2005 arachidonyl-CoA[c] + 0.0131 cis-vaccenoyl-CoA[c] + 0.0089 dihomo-gamma-linolenoyl-CoA[c] + 0.0005 docosanoyl-CoA[c] + 0.0005 eicosanoyl-CoA[c] + 0.0011 gamma-linolenoyl-CoA[c] + 0.0005 heneicosanoyl-CoA[c] + 0.0005 heptadecanoyl-CoA[c] + 0.0005 hexacosanoyl-CoA[c] + 0.0005 hexacosenoyl-CoA[c] + 0.0005 lauroyl-CoA[c] + 0.0035 linolenoyl-CoA[c] + 0.0177 linoleoyl-CoA[c] + 0.0055 myristoyl-CoA[c] + 0.0005 nonadecanoyl-CoA[c] + 0.0323 oleoyl-CoA[c] + 0.0005 palmitoleoyl-CoA[c] + 0.0337 palmitoyl-CoA[c] + 0.0005 pentadecanoyl-CoA[c] + 0.4731 stearoyl-CoA[c] + 0.0005 tetracosanoyl-CoA[c] + 0.0005 tricosanoyl-CoA[c] + 0.0005 tridecanoyl-CoA[c] => acyl-CoA-LD-PS pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0550;sbo/SBO:0000176,Pool reactions,,,PMID:16137927,0,17.993,8.88E-16,3.55E-15,0,-4.44E-16
MAR00552,,,"0.002 (10Z)-heptadecenoyl-CoA[c] + 0.002 (11Z)-docosenoyl-CoA[c] + 0.002 (11Z)-eicosenoyl-CoA[c] + 0.002 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.002 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.002 (13Z)-docosenoyl-CoA[c] + 0.002 (13Z)-eicosenoyl-CoA[c] + 0.002 (13Z)-octadecenoyl-CoA[c] + 0.002 (13Z,16Z)-docosadienoyl-CoA[c] + 0.002 (15Z)-tetracosenoyl-CoA[c] + 0.002 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.003 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.002 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0068 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.002 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.002 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.002 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.002 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.002 (7Z)-octadecenoyl-CoA[c] + 0.002 (7Z)-tetradecenoyl-CoA[c] + 0.002 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.002 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.002 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.002 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.002 (9E)-octadecenoyl-CoA[c] + 0.002 (9E)-tetradecenoyl-CoA[c] + 0.002 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.002 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.002 10,13,16,19-docosatetraenoyl-CoA[c] + 0.002 10,13,16-docosatrienoyl-CoA[c] + 0.002 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.002 13,16,19-docosatrienoyl-CoA[c] + 0.002 5-tetradecenoyl-CoA[c] + 0.0358 7-hexadecenoyl-CoA[c] + 0.002 9-eicosenoyl-CoA[c] + 0.002 9-heptadecenoyl-CoA[c] + 0.0136 arachidonyl-CoA[c] + 0.0453 cis-vaccenoyl-CoA[c] + 0.002 dihomo-gamma-linolenoyl-CoA[c] + 0.002 docosanoyl-CoA[c] + 0.002 eicosanoyl-CoA[c] + 0.002 gamma-linolenoyl-CoA[c] + 0.002 heneicosanoyl-CoA[c] + 0.002 heptadecanoyl-CoA[c] + 0.002 hexacosanoyl-CoA[c] + 0.002 hexacosenoyl-CoA[c] + 0.002 lauroyl-CoA[c] + 0.0075 linolenoyl-CoA[c] + 0.025 linoleoyl-CoA[c] + 0.011 myristoyl-CoA[c] + 0.002 nonadecanoyl-CoA[c] + 0.061 oleoyl-CoA[c] + 0.002 palmitoleoyl-CoA[c] + 0.557 palmitoyl-CoA[c] + 0.002 pentadecanoyl-CoA[c] + 0.138 stearoyl-CoA[c] + 0.002 tetracosanoyl-CoA[c] + 0.002 tricosanoyl-CoA[c] + 0.002 tridecanoyl-CoA[c] => acyl-CoA-LD-SM pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0552;sbo/SBO:0000176,Pool reactions,,,PMID:16137929,0,16.0152,1.78E-15,3.55E-15,0,0
MAR00689,,,"fatty acid-LD-PE pool (liver tissue)[c] => 0.0005 (10Z)-heptadecenoic acid[c] + 0.0005 (11Z,14Z)-eicosadienoic acid[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0005 (13Z)-eicosenoic acid[c] + 0.0005 (13Z)-octadecenoic acid[c] + 0.0005 (13Z,16Z)-docosadienoic acid[c] + 0.0052 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0005 (6Z,9Z)-octadecadienoic acid[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0005 (7Z)-octadecenoic acid[c] + 0.0005 (7Z)-tetradecenoic acid[c] + 0.0005 (9E)-tetradecenoic acid[c] + 0.0005 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0005 10,13,16,19-docosatetraenoic acid[c] + 0.0005 10,13,16-docosatriynoic acid[c] + 0.0005 12,15,18,21-tetracosatetraenoic acid[c] + 0.0005 13,16,19-docosatrienoic acid[c] + 0.0005 7-palmitoleic acid[c] + 0.0005 8,11-eicosadienoic acid[c] + 0.0005 9-eicosenoic acid[c] + 0.0005 9-heptadecylenic acid[c] + 0.0007 adrenic acid[c] + 0.2125 arachidonate[c] + 0.0005 behenic acid[c] + 0.0005 cerotic acid[c] + 0.0005 cis-cetoleic acid[c] + 0.0005 cis-erucic acid[c] + 0.0005 cis-gondoic acid[c] + 0.0285 cis-vaccenic acid[c] + 0.0459 DHA[c] + 0.0411 dihomo-gamma-linolenate[c] + 0.0067 DPA[c] + 0.0005 eicosanoate[c] + 0.0005 elaidate[c] + 0.0221 EPA[c] + 0.0011 gamma-linolenate[c] + 0.0005 henicosanoic acid[c] + 0.0005 lauric acid[c] + 0.0005 lignocerate[c] + 0.1312 linoleate[c] + 0.0166 linolenate[c] + 0.0005 margaric acid[c] + 0.0005 mead acid[c] + 0.0319 myristic acid[c] + 0.0005 nervonic acid[c] + 0.0005 nonadecylic acid[c] + 0.0619 oleate[c] + 0.0163 omega-3-arachidonic acid[c] + 0.1243 palmitate[c] + 0.0327 palmitolate[c] + 0.0005 pentadecylic acid[c] + 0.0005 physeteric acid[c] + 0.1983 stearate[c] + 0.0025 stearidonic acid[c] + 0.0005 tricosanoic acid[c] + 0.0005 tridecylic acid[c] + 0.0005 ximenic acid[c]",,,,,,,vmhreaction/HMR_0689;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,-17.4164,0,0.00E+00,0,0
MAR00033,,,"24-oxo-1alpha,23,25-trihydroxyvitamin D3[c] + 24-oxo-1alpha,23,25-trihydroxyvitamin D3[m] + 25-hydroxyvitamin D3-26,23-lactone[c] + 25-hydroxyvitamin D3-26,23-lactone[m] => vitamin D derivatives[c]",,,,,,,vmhreaction/vitaminD;sbo/SBO:0000185,Artificial reactions,,,,0,108,0,18,0,0
MAR10061,,fatty acyl-CoA reduction,2 H+[x] + 2 NADPH[x] + acyl-CoA pool[x] => CoA[x] + 2 NADP+[x] + Hydroxy Alkyl Chain[x],,ENSG00000064763 or ENSG00000197601,,,,,metanetx.reaction/MNXR112893;sbo/SBO:0000176,Ether lipid metabolism,,,,2,1,0,0.00E+00,0,0
